(media) $id,(media) $name,(media) $section_id,(media) $section_name,(media) $created_by_id,(media) $created_by_username,(media) $created_by_name,(media) $created_datetime,(media) $modified_by_id,(media) $modified_by_username,(media) $modified_by_name,(media) $modified_datetime,(media) $type_name,(media) $type_id,(media) $width,(media) $height,(media) $streaming_resolutions,(media) $archive_state,(media) $fps,(media) $num_frames,(media) $duration_minutes,(media) index_elapsed_time_millis,(media) iso_start_datetime,(media) video_reference_uuid,$id,$elemental_id,$parent,$section_id,$section_name,$version_id,$version_name,$media_name,$media_id,$frame,$created_by_id,$created_by_username,$created_by_name,$created_datetime,$modified_by_id,$modified_by_username,$modified_by_name,$modified_datetime,$type_name,$type_id,$x,$x_pixels,$y,$y_pixels,$width,$width_pixels,$height,$height_pixels,$url,Label,cluster,concept,delete,depth,dive,exemplar,generator,group,iso_datetime,label_s,latitude,longitude,obs_uuid,oxygen,saliency,score,score_s,temperature,verified
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461629,6e5247e4-6b94-4bc9-bba8-7cef73889976,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,3716,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.5171371459960937,1985.806640625,0.18006036546495224,388.9303894042968,0.023912715911865234,91.8248291015625,0.06762754652235244,146.07550048828125,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=6e5247e4-6b94-4bc9-bba8-7cef73889976&selected_type=box_3&section=142&frame=3716&version=26,Ctenophora sp. A,Unknown C-1,,false,675.5855,Ventana 4505,false,,,2023-10-19T18:05:24+00:00,,36.698551,-122.047449,,0.282,-1,0.8351213932037354,,5.075,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461630,53e09dca-6715-4a94-b618-2e4fc44b0f9d,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,4915,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.31810243129730226,1221.5133361816406,0.4078852759467231,881.0321960449219,0.030858325958251952,118.4959716796875,0.07336519029405382,158.46881103515625,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=53e09dca-6715-4a94-b618-2e4fc44b0f9d&selected_type=box_3&section=142&frame=4915&version=26,Ctenophora sp. A,Unknown C-1,,false,673.5276,Ventana 4505,false,,,2023-10-19T18:05:44+00:00,,36.698555,-122.047438,,0.282,-1,0.8153445720672607,,5.083,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461631,1ce75335-bd69-4360-984b-6df715f57e78,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,4075,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.504944133758545,1938.9854736328127,0.11266770892673068,243.36225128173828,0.031501388549804686,120.96533203125,0.04865719477335612,105.09954071044922,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=1ce75335-bd69-4360-984b-6df715f57e78&selected_type=box_3&section=142&frame=4075&version=26,Ctenophora sp. A,Unknown C-1,,false,675.0908,Ventana 4505,false,,,2023-10-19T18:05:30+00:00,,36.698551,-122.047447,,0.282,-1,0.7343739867210388,,5.062,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461632,3016c396-2f04-4f2f-910a-512e5585e20c,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,2637,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.48743462562561035,1871.7489624023438,0.13235609266493056,285.88916015625,0.04890022277832031,187.77685546875,0.10395431518554688,224.54132080078125,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=3016c396-2f04-4f2f-910a-512e5585e20c&selected_type=box_3&section=142&frame=2637&version=26,Ctenophora sp. A,Unknown C-1,,false,676.8816,Ventana 4505,false,,,2023-10-19T18:05:06+00:00,,36.69855,-122.047458,,0.278,-1,0.9028241038322449,,5.023,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461633,ae68951b-5df1-47eb-8b34-26b53c7b46ac,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,5154,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.26031672954559326,999.6162414550781,0.8135853237575955,1757.3442993164062,0.039147138595581055,150.32501220703125,0.06772952609592015,146.2957763671875,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=ae68951b-5df1-47eb-8b34-26b53c7b46ac&selected_type=box_3&section=142&frame=5154&version=26,Ctenophora sp. A,Unknown C-1,,false,673.11206,Ventana 4505,false,,,2023-10-19T18:05:48+00:00,,36.698557,-122.047435,,0.278,-1,0.8234877586364746,,5.084,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461634,e602f326-c36a-4998-88fb-510d94c82ed0,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,1438,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.5471863746643066,2101.1956787109375,0.08709148830837674,188.11761474609375,0.03030052185058594,116.35400390625,0.06564061906602647,141.7837371826172,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=e602f326-c36a-4998-88fb-510d94c82ed0&selected_type=box_3&section=142&frame=1438&version=26,Ctenophora sp. A,Unknown C-1,,false,678.1084,Ventana 4505,false,,,2023-10-19T18:04:46+00:00,,36.698542,-122.047474,,0.282,-1,0.7885651588439941,,5.025,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461635,2024543f-5ff2-4804-bb29-55ca6dd08d68,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,1318,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.6198092460632324,2380.0675048828125,0.15661722819010418,338.293212890625,0.030972957611083984,118.9361572265625,0.05983301798502604,129.23931884765625,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=2024543f-5ff2-4804-bb29-55ca6dd08d68&selected_type=box_3&section=142&frame=1318&version=26,Ctenophora sp. A,Unknown C-1,,false,678.2172,Ventana 4505,false,,,2023-10-19T18:04:44+00:00,,36.698541,-122.047476,,0.278,-1,0.7816570401191711,,5.018,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461636,5f04151e-48d7-4789-9e99-2624de7c6fd1,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,1558,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.48382091522216797,1857.872314453125,0.1112927966647678,240.39244079589844,0.025864315032958985,99.3189697265625,0.08233299255371093,177.83926391601562,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=5f04151e-48d7-4789-9e99-2624de7c6fd1&selected_type=box_3&section=142&frame=1558&version=26,Ctenophora sp. A,Unknown C-1,,false,677.96,Ventana 4505,false,,,2023-10-19T18:04:48+00:00,,36.698543,-122.047473,,0.282,-1,0.8236377835273743,,5.031,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461637,1d4b902f-06ee-4a3a-8aac-cdc1f82e4bc2,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,119,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.5914147377014161,2271.0325927734375,0.3714871300591363,802.4122009277344,0.03724517822265625,143.021484375,0.07372046576605903,159.23620605468753,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=1d4b902f-06ee-4a3a-8aac-cdc1f82e4bc2&selected_type=box_3&section=142&frame=119&version=26,Ctenophora sp. A,Unknown C-1,,false,679.5529,Ventana 4505,false,,,2023-10-19T18:04:24+00:00,,36.698533,-122.047483,,0.275,-1,0.8729415535926819,,5.006,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461638,897fae78-3eaf-4325-8719-5b1c3ffc81b4,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,5034,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.26698334217071534,1025.2160339355469,0.5921192593044705,1278.9776000976562,0.033988428115844724,130.51556396484375,0.07420645819769965,160.28594970703125,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=897fae78-3eaf-4325-8719-5b1c3ffc81b4&selected_type=box_3&section=142&frame=5034&version=26,Ctenophora sp. A,Unknown C-1,,false,673.3297,Ventana 4505,false,,,2023-10-19T18:05:46+00:00,,36.698556,-122.047437,,0.282,-1,0.8716722130775452,,5.084,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461639,5a8a8f0f-12f8-4413-b193-0eebab40c264,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,4315,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.537732458114624,2064.8926391601562,0.23923130035400392,516.7396087646484,0.030569171905517577,117.3856201171875,0.06803262498643663,146.95046997070312,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=5a8a8f0f-12f8-4413-b193-0eebab40c264&selected_type=box_3&section=142&frame=4315&version=26,Ctenophora sp. A,Unknown C-1,,false,674.56647,Ventana 4505,false,,,2023-10-19T18:05:34+00:00,,36.698552,-122.047445,,0.282,-1,0.8724619150161743,,5.057,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461640,81e5b7da-33e0-4ee6-9bc2-c07ed06d6171,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,4675,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.517560625076294,1987.4328002929688,0.43152317470974394,932.0900573730469,0.03443145751953125,132.216796875,0.05045284695095486,108.9781494140625,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=81e5b7da-33e0-4ee6-9bc2-c07ed06d6171&selected_type=box_3&section=142&frame=4675&version=26,Ctenophora sp. A,Unknown C-1,,false,673.92334,Ventana 4505,false,,,2023-10-19T18:05:40+00:00,,36.698553,-122.047441,,0.286,-1,0.6465550661087036,,5.074,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461641,b4fe6059-6c8f-42a4-aab5-6828931b2969,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,2277,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.140Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.140Z,Box,3,0.3236768484115601,1242.9190979003906,0.10414969126383464,224.9633331298828,0.03383426666259766,129.923583984375,0.090123536851671,194.66683959960938,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=b4fe6059-6c8f-42a4-aab5-6828931b2969&selected_type=box_3&section=142&frame=2277&version=26,Ctenophora sp. A,Unknown C-1,,false,677.1784,Ventana 4505,false,,,2023-10-19T18:05:00+00:00,,36.698549,-122.047463,,0.278,-1,0.8962268829345703,,5.032,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461642,ccbc64aa-d490-4b31-85ef-8551bb25f673,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,2397,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.27732486724853517,1064.927490234375,0.5347482045491536,1155.0561218261719,0.03981361389160156,152.88427734375,0.08939573499891493,193.09478759765625,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=ccbc64aa-d490-4b31-85ef-8551bb25f673&selected_type=box_3&section=142&frame=2397&version=26,Ctenophora sp. A,Unknown C-1,,false,677.0399,Ventana 4505,false,,,2023-10-19T18:05:02+00:00,,36.698549,-122.047461,,0.278,-1,0.9171308875083923,,5.032,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461643,8f4a205a-9b78-41bb-96a4-e6ac8356d863,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,719,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.4496746063232422,1726.75048828125,0.07594126595391168,164.03313446044922,0.08231754302978515,316.099365234375,0.09258739683363172,199.98877716064453,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=8f4a205a-9b78-41bb-96a4-e6ac8356d863&selected_type=box_3&section=142&frame=719&version=26,Ctenophora sp. A,Unknown C-1,,false,679.0879,Ventana 4505,false,,,2023-10-19T18:04:34+00:00,,36.698537,-122.047481,,0.283,-1,0.9419746398925781,,5.007,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461644,474749f0-4586-4a64-b2fc-c2d6ca504749,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,359,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.6039556503295899,2319.189697265625,0.255384890238444,551.6313629150391,0.03445358276367187,132.3017578125,0.09973968929714627,215.43772888183594,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=474749f0-4586-4a64-b2fc-c2d6ca504749&selected_type=box_3&section=142&frame=359&version=26,Ctenophora sp. A,Unknown C-1,,false,679.3748,Ventana 4505,false,,,2023-10-19T18:04:28+00:00,,36.698535,-122.047482,,0.283,-1,0.9008753895759583,,5.007,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461645,e62d7edf-20e5-49d7-9a44-9bc557f141e3,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,0,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.561042070388794,2154.4015502929688,0.2546362135145399,550.0142211914062,0.03310813903808594,127.13525390625,0.08348486158582899,180.32730102539062,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=e62d7edf-20e5-49d7-9a44-9bc557f141e3&selected_type=box_3&section=142&frame=0&version=26,Ctenophora sp. A,Unknown C-1,,false,679.6419,Ventana 4505,false,,,2023-10-19T18:04:22+00:00,,36.698532,-122.047484,,0.283,-1,0.8959913849830627,,5.006,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461646,a96a1246-f36e-4a82-9c4e-96aedcb6f705,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,3596,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.5298334121704101,2034.560302734375,0.09096884197658962,196.4926986694336,0.023922061920166014,91.8607177734375,0.058317046695285375,125.9648208618164,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=a96a1246-f36e-4a82-9c4e-96aedcb6f705&selected_type=box_3&section=142&frame=3596&version=26,Ctenophora sp. A,Unknown C-1,,false,675.7834,Ventana 4505,false,,,2023-10-19T18:05:22+00:00,,36.698551,-122.04745,,0.278,-1,0.8359284400939941,,5.085,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461647,0b2d6f1d-9967-4ebb-a8a5-6ffedcfcde72,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,2517,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.2541266202926636,975.8462219238281,0.374137454562717,808.1369018554688,0.05405921936035156,207.58740234375,0.09239612155490451,199.57562255859375,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=0b2d6f1d-9967-4ebb-a8a5-6ffedcfcde72&selected_type=box_3&section=142&frame=2517&version=26,Ctenophora sp. A,Unknown C-1,,false,676.9311,Ventana 4505,false,,,2023-10-19T18:05:04+00:00,,36.69855,-122.047459,,0.282,-1,0.9299375414848328,,5.028,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461648,a6d1c3c3-a87d-44ea-b9eb-72b8c714c06a,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,2037,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.5312679767608642,2040.0690307617188,0.09663043551974826,208.72174072265625,0.040003490447998044,153.6134033203125,0.06767908732096355,146.18682861328125,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=a6d1c3c3-a87d-44ea-b9eb-72b8c714c06a&selected_type=box_3&section=142&frame=2037&version=26,Ctenophora sp. A,Unknown C-1,,false,677.495,Ventana 4505,false,,,2023-10-19T18:04:56+00:00,,36.698547,-122.047466,,0.282,-1,0.8848152756690979,,5.039,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461649,c64a21bb-a2fc-462c-9493-4d7ee52eda4e,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,2157,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.4696042537689209,1803.2803344726562,0.07044166988796657,152.1540069580078,0.036303043365478516,139.4036865234375,0.06890396542019314,148.8325653076172,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=c64a21bb-a2fc-462c-9493-4d7ee52eda4e&selected_type=box_3&section=142&frame=2157&version=26,Ctenophora sp. A,Unknown C-1,,false,677.3565,Ventana 4505,false,,,2023-10-19T18:04:58+00:00,,36.698548,-122.047464,,0.278,-1,0.8762834668159485,,5.034,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461650,030e0e2b-a602-4331-ae2a-549ba26aa230,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,5874,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.44597835540771485,1712.556884765625,0.8859182569715712,1913.5834350585938,0.035582351684570315,136.63623046875,0.06643897162543402,143.5081787109375,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=030e0e2b-a602-4331-ae2a-549ba26aa230&selected_type=box_3&section=142&frame=5874&version=26,Ctenophora sp. A,Unknown C-1,,false,672.3106,Ventana 4505,false,,,2023-10-19T18:06:00+00:00,,36.698564,-122.047429,,0.278,-1,0.8295726180076599,,5.069,true
154295,V4505_20231019T180422Z_h265.mp4,142,Video/2023/10,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.755Z,25,mldevops,mldevops mldevops,2024-10-13T22:39:57.765Z,Video,49,3840,2160,3840x2160,live,59.94005994005994,21580,6.0004388888888895,,2023-10-19T18:04:22+00:00,e37d6c6a-b7fb-42d7-8de1-6d7f8717aa52,2461651,c1698738-8afa-4b72-8f98-bbb21efea2c4,,142,Video/2023/10,26,ctenophora-sp-a-yv5-vss,,154295,2757,25,mldevops,mldevops mldevops,2024-10-13T22:44:50.141Z,3,dcline,Danelle Cline,2024-10-13T22:44:50.141Z,Box,3,0.5181640148162842,1989.7498168945312,0.2683905283610026,579.7235412597656,0.04542455673217773,174.4302978515625,0.09498456319173178,205.16665649414062,https://mantis.shore.mbari.org/3/annotation/154295?selected_entity=c1698738-8afa-4b72-8f98-bbb21efea2c4&selected_type=box_3&section=142&frame=2757&version=26,Ctenophora sp. A,Unknown C-1,,false,676.72327,Ventana 4505,false,,,2023-10-19T18:05:08+00:00,,36.698551,-122.047456,,0.282,-1,0.9109454154968262,,5.023,true
